Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_CKXU,gfc_lossyear
806,1995,4,10,2010,0.948264771,
807,1995,4,10,2010,0.982677252,
809,1995,4,10,2010,0.982677252,
818,1995,4,10,2002,0.586092454,
820,1995,4,10,2002,0.586092454,
822,1995,4,10,2002,0.586092454,
823,1995,4,10,2002,0.586092454,
828,1995,4,10,2002,0.586092454,
839,1995,4,10,2002,0.586092454,
850,1995,4,10,2002,0.586092454,
851,1995,4,10,2002,0.586092454,
895,1995,4,10,2015,0.804388381,
898,1995,4,10,2015,0.656840992,
901,1995,4,10,2005,0.933064727,
902,1995,4,10,2005,1.049023241,
903,1995,4,10,2005,1.049023241,
905,1995,4,10,2005,0.95300367,
906,1995,4,10,2005,0.674310517,
907,1995,4,10,2005,0.674310517,
908,1995,4,10,2005,0.674310517,
911,1995,4,10,2005,1.049023241,
914,1995,4,10,2005,1.049023241,
915,1995,4,10,2005,0.563886326,
919,1995,4,10,2005,1.107469419,
920,1995,4,10,2005,1.102634542,
921,1995,4,10,2005,1.107469419,
926,1995,4,10,2002,0.502966491,
937,1995,4,10,2015,0.845719973,
938,1995,4,10,2015,0.845719973,
943,1995,4,10,2002,0.487856132,
1094,1995,4,10,2011,0.698501275,
1194,1995,4,10,2018,0.880269279,
1205,1995,4,10,1992,0.713737712,
1207,1995,4,10,2001,1.016325341,
1216,1995,4,10,1999,0.995247614,
1217,1995,4,10,1999,1.12430469,
1221,1995,4,10,1986,1.047911597,
1227,1995,4,10,1985,0.594456589,
1246,1995,4,10,2002,0.503371966,
1258,1995,4,10,2000,0.725711618,
1259,1995,4,10,2005,0.781638286,
1262,1995,4,10,1997,1.113830094,
1304,1995,4,10,2011,0.563886326,
1312,1995,4,10,1998,0.976391691,
1314,1995,4,10,1998,0.891847842,
1315,1995,4,10,2012,0.756267563,
1332,1995,4,10,2004,0.987755405,
1333,1995,4,10,2004,0.975153089,
1334,1995,4,10,2004,0.92937193,
1335,1995,4,10,2004,0.836629028,
1336,1995,4,10,1990,1.138393371,
1339,1995,4,10,1990,0.927414617,
1340,1995,4,10,1990,0.738938416,
1342,1995,4,10,1990,0.780679887,
1344,1995,4,10,1990,0.927414617,
1345,1995,4,10,1990,0.738938416,
1347,1995,4,10,1990,0.780679887,
1354,1995,4,10,2005,0.791812292,
1367,1995,4,10,2004,0.943796849,
1369,1995,4,10,2004,0.849772278,
1370,1995,4,10,2004,0.915662608,
1373,1995,4,10,2005,1.049023241,
1375,1995,4,10,2003,1.005052175,
1385,1995,4,10,2000,0.75542257,
1392,1995,4,10,1994,0.651726116,
1394,1995,4,10,1990,0.63328798,
1401,1995,4,10,2004,0.8845647,
1402,1995,4,10,2004,1.094422289,
1404,1995,4,10,1989,1.032476186,
1414,1995,4,10,2003,0.873033448,
1415,1995,4,10,2003,0.811610246,
1420,1995,4,10,1993,0.926069076,
1422,1995,4,10,1993,1.03487323,
1423,1995,4,10,1993,1.167268353,
1424,1995,4,10,1993,1.167268353,
1427,1995,4,10,1993,1.105265958,
1432,1995,4,10,2003,1.151519245,
1433,1995,4,10,1989,0.878414256,
1434,1995,4,10,1989,0.925604001,
1439,1995,4,10,1989,0.966006952,
1446,1995,4,10,1989,,
1453,1995,4,10,1989,1.037057138,
1457,1995,4,10,1989,0.87714807,
1459,1995,4,10,1989,0.764683386,
1468,1995,4,10,2002,0.502966491,
1472,1995,4,10,2002,0.502966491,
1476,1995,4,10,1994,0.717652542,
1477,1995,4,10,1994,0.503970915,
1482,1995,4,10,1994,0.707835058,
1491,1995,4,10,1994,0.574089248,
1496,1995,4,10,1994,0.523401067,
1510,1995,4,10,1994,0.665883792,
1512,1995,4,10,1994,0.707805849,
1514,1995,4,10,1994,0.516041812,
1522,1995,4,10,1977,0.919247425,
1523,1995,4,10,2017,0.457265569,
1524,1995,4,10,2017,1.055566823,
1525,1995,4,10,2017,1.055566823,
1532,1995,4,10,2004,1.028828465,
1534,1995,4,10,2004,0.937661633,
1535,1995,4,10,2004,0.937661633,
1536,1995,4,10,2004,0.976391691,
1539,1995,4,10,2004,0.891847842,
1561,1995,4,10,2004,1.007602406,
1565,1995,4,10,1983,0.674385786,
1566,1995,4,10,1983,0.673165397,
1567,1995,4,10,1983,0.675802872,
1568,1995,4,10,1983,0.704237086,
1570,1995,4,10,1983,0.674385786,
1571,1995,4,10,1983,0.673165397,
1572,1995,4,10,1983,0.675802872,
1573,1995,4,10,1983,0.704237086,
1576,1995,4,10,1992,0.480631575,
1577,1995,4,10,1992,0.720430267,
1578,1995,4,10,1992,0.607955556,
1579,1995,4,10,1992,,
1581,1995,4,10,1992,0.580536291,
1582,1995,4,10,1992,,
1583,1995,4,10,1992,0.503009736,
1584,1995,4,10,1992,,
1586,1995,4,10,1992,0.75542257,
1589,1995,4,10,2003,0.465299646,
1591,1995,4,10,2003,0.974311575,
1592,1995,4,10,2003,0.583152896,
9,1995,5,10,2010,0.48463559,
11,1995,5,10,2010,0.443716886,
12,1995,5,10,2010,0.443716886,
14,1995,5,10,2010,0.443716886,
15,1995,5,10,2010,0.443716886,
16,1995,5,10,2010,0.443716886,
17,1995,5,10,2010,0.443716886,
19,1995,5,10,2010,0.443716886,
20,1995,5,10,2010,0.48463559,
27,1995,5,10,2010,0.443716886,
30,1995,5,10,2010,0.443716886,
35,1995,5,10,2010,0.443716886,
40,1995,5,10,2010,,
42,1995,5,10,2010,0.48463559,
50,1995,5,10,2010,,
51,1995,5,10,2010,0.48463559,
54,1995,5,10,2010,,
66,1995,5,10,2010,,
67,1995,5,10,2010,,
69,1995,5,10,2010,,
70,1995,5,10,2010,,
71,1995,5,10,2010,,
72,1995,5,10,2010,,
80,1995,5,10,2010,,
95,1995,5,10,2010,0.677348684,
96,1995,5,10,2010,,
99,1995,5,10,2010,,
101,1995,5,10,2010,,
102,1995,5,10,2010,,
103,1995,5,10,2010,,
104,1995,5,10,2010,,
105,1995,5,10,2010,,
106,1995,5,10,2010,0.677348684,
107,1995,5,10,2010,,
109,1995,5,10,2010,,
111,1995,5,10,2010,,
112,1995,5,10,2010,,
113,1995,5,10,2010,,
117,1995,5,10,2010,0.48463559,
118,1995,5,10,2010,0.677348684,
122,1995,5,10,2010,0.48463559,
123,1995,5,10,2010,0.48463559,
125,1995,5,10,2010,0.48463559,
126,1995,5,10,2010,0.48463559,
127,1995,5,10,2010,0.48463559,
128,1995,5,10,2010,0.48463559,
129,1995,5,10,2010,0.677348684,
131,1995,5,10,2010,0.48463559,
132,1995,5,10,2010,0.48463559,
133,1995,5,10,2010,0.48463559,
134,1995,5,10,2010,0.48463559,
135,1995,5,10,2010,0.48463559,
139,1995,5,10,2010,0.48463559,
140,1995,5,10,2010,0.677348684,
141,1995,5,10,2010,0.507114079,
144,1995,5,10,2010,0.691050348,
145,1995,5,10,2010,0.677348684,
147,1995,5,10,2010,0.691050348,
148,1995,5,10,2010,0.568695836,
155,1995,5,10,2010,0.677348684,
157,1995,5,10,2010,,
159,1995,5,10,2010,0.48463559,
160,1995,5,10,2010,,
162,1995,5,10,2010,0.48463559,
163,1995,5,10,2010,0.677348684,
164,1995,5,10,2010,0.677348684,
166,1995,5,10,2010,0.677348684,
169,1995,5,10,2010,0.48463559,
174,1995,5,10,2010,0.48463559,
175,1995,5,10,2010,0.48463559,
176,1995,5,10,2010,0.48463559,
182,1995,5,10,2010,0.48463559,
183,1995,5,10,2010,0.48463559,
184,1995,5,10,2010,0.48463559,
185,1995,5,10,2010,0.48463559,
187,1995,5,10,2010,0.48463559,
188,1995,5,10,2010,0.48463559,
190,1995,5,10,2010,0.48463559,
192,1995,5,10,2010,0.48463559,
193,1995,5,10,2010,0.48463559,
194,1995,5,10,2010,0.48463559,
195,1995,5,10,2010,0.48463559,
196,1995,5,10,2010,0.48463559,
205,1995,5,10,2010,0.507114079,
211,1995,5,10,2010,0.48463559,
214,1995,5,10,2010,0.507114079,
217,1995,5,10,2010,0.507114079,
218,1995,5,10,2010,0.507114079,
219,1995,5,10,2010,0.507114079,
221,1995,5,10,2010,0.507114079,
222,1995,5,10,2010,0.48463559,
226,1995,5,10,2010,0.507114079,
228,1995,5,10,2010,0.507114079,
230,1995,5,10,2010,0.757281593,
233,1995,5,10,2010,0.48463559,
238,1995,5,10,2010,0.691050348,
244,1995,5,10,2010,0.48463559,
248,1995,5,10,2010,,
259,1995,5,10,2002,0.421461663,
271,1995,5,10,2002,0.444939461,
277,1995,5,10,2002,0.464467983,
296,1995,5,10,2002,0.527054146,
309,1995,5,10,2002,0.521336419,
313,1995,5,10,2002,0.380590448,
322,1995,5,10,2007,,
405,1995,5,10,1996,0.688525759,
469,1995,5,10,2005,1.049023241,
483,1995,5,10,1997,0.611174063,
484,1995,5,10,1997,0.706815949,
485,1995,5,10,1997,0.658986363,
486,1995,5,10,1997,0.596831541,
488,1995,5,10,1997,0.611174063,
495,1995,5,10,1997,0.732288892,
502,1995,5,10,1997,0.688525759,
503,1995,5,10,1997,0.688525759,
505,1995,5,10,1997,0.688525759,
507,1995,5,10,1997,0.688525759,
508,1995,5,10,1997,0.596831541,
517,1995,5,10,1997,0.692656914,
520,1995,5,10,1997,0.692656914,
528,1995,5,10,1997,0.688525759,
538,1995,5,10,1997,0.826607391,
541,1995,5,10,1997,0.826607391,
549,1995,5,10,1997,0.906488866,
551,1995,5,10,1997,0.906488866,
563,1995,5,10,1997,0.942436156,
564,1995,5,10,1997,0.942436156,
568,1995,5,10,1997,0.906488866,
569,1995,5,10,1997,0.906488866,
571,1995,5,10,1997,0.906488866,
581,1995,5,10,1997,0.692656914,
582,1995,5,10,1997,0.658986363,
587,1995,5,10,1997,0.658986363,
656,1995,5,10,2010,,
658,1995,5,10,2010,,
659,1995,5,10,2010,,
660,1995,5,10,2010,0.643439851,
661,1995,5,10,2010,0.48463559,
702,1995,5,10,1991,0.794696041,
719,1995,5,10,2005,0.794017839,
770,1995,5,10,2012,0.659019968,
771,1995,5,10,2012,0.659019968,
817,1995,5,10,2002,0.586092454,
821,1995,5,10,2002,0.586092454,
826,1995,5,10,2002,0.586092454,
827,1995,5,10,2002,0.680047473,
829,1995,5,10,2002,0.680047473,
830,1995,5,10,2002,0.680047473,
831,1995,5,10,2002,0.680047473,
832,1995,5,10,2002,0.680047473,
833,1995,5,10,2002,0.680047473,
834,1995,5,10,2002,0.680047473,
835,1995,5,10,2002,0.680047473,
838,1995,5,10,2002,0.625602136,
840,1995,5,10,2002,0.625602136,
841,1995,5,10,2002,0.625602136,
852,1995,5,10,2002,0.586092454,
853,1995,5,10,2002,0.586092454,
854,1995,5,10,2002,0.586092454,
855,1995,5,10,2002,0.586092454,
858,1995,5,10,2012,0.900958638,
1097,1995,5,10,2011,1.239830093,
1112,1995,5,10,2012,0.900958638,
1116,1995,5,10,2012,0.752563219,
1118,1995,5,10,2014,0.900958638,
1120,1995,5,10,2014,0.900958638,
1123,1995,5,10,2014,0.900958638,
1124,1995,5,10,2014,0.752563219,
1125,1995,5,10,2014,0.752563219,
1126,1995,5,10,2014,0.752563219,
1134,1995,5,10,2014,0.900958638,
1136,1995,5,10,2014,0.752563219,
1137,1995,5,10,2014,0.752563219,
1138,1995,5,10,2014,0.752563219,
1143,1995,5,10,2014,0.752563219,
1145,1995,5,10,2014,0.900958638,
1146,1995,5,10,2014,0.752563219,
1147,1995,5,10,2014,0.752563219,
1152,1995,5,10,2014,0.752563219,
1154,1995,5,10,2014,0.752563219,
1155,1995,5,10,2014,0.900958638,
1156,1995,5,10,2014,0.752563219,
1159,1995,5,10,2014,0.900958638,
1164,1995,5,10,2014,0.900958638,
1167,1995,5,10,2014,0.752563219,
1169,1995,5,10,2014,0.752563219,
1172,1995,5,10,2014,0.752563219,
1173,1995,5,10,2014,0.900958638,
1174,1995,5,10,2014,0.752563219,
1175,1995,5,10,2014,0.752563219,
1183,1995,5,10,2003,,
1184,1995,5,10,2000,,
1230,1995,5,10,1985,0.586476456,
1238,1995,5,10,1998,0.611174063,
1240,1995,5,10,1998,0.611174063,
1300,1995,5,10,1978,0.4158063,
1301,1995,5,10,2006,1.238968637,
1326,1995,5,10,1995,0.510367254,
1329,1995,5,10,2005,0.510367254,
1348,1995,5,10,2012,1.034441121,
1353,1995,5,10,2000,,
1381,1995,5,10,2005,0.794017839,
1474,1995,5,10,2012,0.608073273,
1488,1995,5,10,1994,0.69844414,
1541,1995,5,10,2004,0.873681966,
1549,1995,5,10,2004,0.902019087,
397,1995,7,10,2005,0.992800009,
466,1995,7,10,2005,1.049023241,
493,1995,7,10,1997,0.75978239,
497,1995,7,10,1997,0.75978239,
521,1995,7,10,1997,0.75978239,
555,1995,7,10,1997,0.731242113,
600,1995,7,10,2001,0.634386625,
690,1995,7,10,1987,0.747009593,
695,1995,7,10,1991,0.747009593,
696,1995,7,10,1987,0.747009593,
697,1995,7,10,1990,0.747009593,
698,1995,7,10,1990,0.747009593,
699,1995,7,10,1991,0.747009593,
763,1995,7,10,2012,0.615929267,
1099,1995,7,10,2011,0.843430591,
1102,1995,7,10,2012,0.779359288,
1228,1995,7,10,1986,0.946203507,
1361,1995,7,10,2004,,
1403,1995,7,10,2004,1.083550249,
1419,1995,7,10,1993,0.926069076,
1533,1995,7,10,2004,1.028828465,
1542,1995,7,10,2004,0.873681966,
1551,1995,7,10,2004,0.873681966,
1560,1995,7,10,2004,1.007602406,
1596,1995,7,10,2003,0.891847842,
1,1995,,20,1989,0.320336158,
2,1995,,20,1970,0.539530053,
7,1995,,20,2000,0.42070987,
303,1995,,20,2002,0.380590448,
306,1995,,20,2002,0.413462669,
307,1995,,20,2002,0.403965599,
316,1995,,20,2007,,
319,1995,,20,2007,,
327,1995,,20,2007,,
329,1995,,20,2007,,
330,1995,,20,2007,,
331,1995,,20,2007,,
332,1995,,20,2007,,
333,1995,,20,2007,,
334,1995,,20,2007,,
335,1995,,20,2007,,
338,1995,,20,2007,,
343,1995,,20,2007,,
347,1995,,20,2007,,
348,1995,,20,2007,,
349,1995,,20,2007,,
350,1995,,20,2007,,
351,1995,,20,2007,,
361,1995,,20,2007,,
372,1995,,20,2007,,
378,1995,,20,2007,,
380,1995,,20,2007,,
381,1995,,20,2007,,
391,1995,,20,2007,,
392,1995,,20,2007,,
393,1995,,20,2007,,
394,1995,,20,2007,,
395,1995,,20,2007,,
413,1995,,20,1986,0.604110593,
472,1995,,20,1987,0.42950402,
473,1995,,20,1986,0.503675231,
474,1995,,20,1986,0.503675231,
475,1995,,20,1986,0.534766867,
675,1995,,20,1990,0.347115756,
705,1995,,20,2002,0.743973152,
776,1995,,20,2012,0.615929267,
780,1995,,20,2012,0.615929267,
848,1995,,20,2002,0.625602136,
894,1995,,20,2008,0.39664835,
925,1995,,20,2002,0.594969359,
942,1995,,20,2018,,
954,1995,,20,2009,0.39664835,
978,1995,,20,2016,0.650677065,
982,1995,,20,2016,0.650677065,
1016,1995,,20,2016,0.620154492,
1018,1995,,20,2016,0.620154492,
1046,1995,,20,2016,0.607702337,
1049,1995,,20,2016,0.607702337,
1052,1995,,20,2016,0.607702337,
1056,1995,,20,2016,0.607702337,
1059,1995,,20,2016,0.620154492,
1077,1995,,20,2016,0.620154492,
1078,1995,,20,2016,0.620154492,
1091,1995,,20,2016,0.650677065,
1096,1995,,20,2011,0.854599382,
1187,1995,,20,2018,0.552635286,
1188,1995,,20,2018,0.552635286,
1189,1995,,20,2018,0.601729155,
1192,1995,,20,2018,0.426449198,
1193,1995,,20,2018,0.426449198,
1241,1995,,20,2005,0.545563153,
1244,1995,,20,2004,0.604796951,
1283,1995,,20,1983,0.506595687,
1356,1995,,20,2002,0.612757133,
1362,1995,,20,2014,0.437651847,
1363,1995,,20,2014,0.518202368,
1364,1995,,20,2014,0.500003473,
1388,1995,,20,1994,0.618784649,
1447,1995,,20,1989,,
1467,1995,,20,2002,0.594969359,
1471,1995,,20,2002,0.594969359,
1481,1995,,20,1994,0.714903823,
1483,1995,,20,1994,0.662548927,
1494,1995,,20,1994,0.440283509,
1505,1995,,20,1994,0.40104667,
1507,1995,,20,1994,0.860831115,
1509,1995,,20,1994,0.673599236,
1521,1995,,20,1994,0.662548927,
1553,1995,,20,2000,,
1590,1995,,20,2003,,
1613,1995,,20,2016,0.39664835,
146,1995,4,20,2010,0.691050348,
819,1995,4,20,2002,0.586092454,
1603,1995,4,20,2005,,
142,1995,5,20,2010,0.507114079,
224,1995,5,20,2010,0.507114079,
229,1995,5,20,2010,0.507114079,
317,1995,5,20,2007,,
318,1995,5,20,2007,,
320,1995,5,20,2007,,
321,1995,5,20,2007,,
651,1995,5,20,2010,0.757281593,
706,1995,5,20,2002,0.743973152,
714,1995,5,20,2002,0.743973152,
1186,1995,5,20,2018,0.552635286,
1487,1995,5,20,1994,0.795556628,
1554,1995,5,20,2000,,
3,1995,,30,1991,0.588924146,
6,1995,,30,1999,0.382436433,
256,1995,,30,2002,0.444939461,
260,1995,,30,2002,0.449031798,
270,1995,,30,2002,0.376477936,
272,1995,,30,2002,0.520288159,
275,1995,,30,2002,0.444939461,
276,1995,,30,2002,0.444939461,
280,1995,,30,2002,0.618442081,
282,1995,,30,2002,0.351469419,
290,1995,,30,2002,0.372779648,
291,1995,,30,2002,0.618442081,
294,1995,,30,2002,0.351469419,
300,1995,,30,2002,0.512537618,
302,1995,,30,2002,0.380590448,
312,1995,,30,2002,0.449031798,
323,1995,,30,2007,,
324,1995,,30,2007,,
336,1995,,30,2007,,
337,1995,,30,2007,,
352,1995,,30,2007,,
401,1995,,30,1970,0.604110593,
476,1995,,30,1995,0.574896452,
527,1995,,30,1997,0.758447008,
556,1995,,30,1997,0.731242113,
592,1995,,30,2001,0.611041999,
593,1995,,30,2001,0.503352184,
594,1995,,30,2001,0.532508111,
603,1995,,30,2001,0.537023083,
607,1995,,30,2001,0.575593,
613,1995,,30,2001,0.552711928,
614,1995,,30,2001,0.539937606,
621,1995,,30,2001,0.563772062,
626,1995,,30,2001,0.620134728,
629,1995,,30,2001,0.479522242,
635,1995,,30,2001,0.503352184,
638,1995,,30,2001,0.579762305,
646,1995,,30,2001,0.583965645,
676,1995,,30,1990,0.548891707,
704,1995,,30,2002,0.743973152,
740,1995,,30,2008,0.624084256,
744,1995,,30,2008,1.122222389,
754,1995,,30,2010,0.778102919,
761,1995,,30,2012,0.556973345,
764,1995,,30,2012,0.615929267,
775,1995,,30,2012,0.619220283,
777,1995,,30,2012,0.615929267,
862,1995,,30,2005,0.381088524,
863,1995,,30,2005,0.442625021,
877,1995,,30,2011,0.849798349,
950,1995,,30,1999,,
959,1995,,30,1999,0.481372929,
969,1995,,30,2016,0.52555414,
970,1995,,30,2016,0.633998024,
979,1995,,30,2016,0.650677065,
980,1995,,30,2016,0.650677065,
983,1995,,30,2016,0.650677065,
984,1995,,30,2016,0.650677065,
987,1995,,30,2016,0.650677065,
988,1995,,30,2016,0.650677065,
989,1995,,30,2016,0.650677065,
990,1995,,30,2016,0.650677065,
991,1995,,30,2016,0.650677065,
992,1995,,30,2016,0.52555414,
999,1995,,30,2016,0.52555414,
1000,1995,,30,2016,0.52555414,
1001,1995,,30,2016,0.52555414,
1002,1995,,30,2016,0.633998024,
1003,1995,,30,2016,0.633998024,
1004,1995,,30,2016,0.633998024,
1005,1995,,30,2016,0.633998024,
1006,1995,,30,2016,0.52555414,
1007,1995,,30,2016,0.633998024,
1008,1995,,30,2016,0.633998024,
1009,1995,,30,2016,0.633998024,
1010,1995,,30,2016,0.620154492,
1011,1995,,30,2016,0.620154492,
1012,1995,,30,2016,0.620154492,
1013,1995,,30,2016,0.620154492,
1014,1995,,30,2016,0.620154492,
1015,1995,,30,2016,0.620154492,
1017,1995,,30,2016,0.52555414,
1019,1995,,30,2016,0.620154492,
1020,1995,,30,2016,0.607702337,
1021,1995,,30,2016,0.607702337,
1022,1995,,30,2016,0.607702337,
1023,1995,,30,2016,0.607702337,
1024,1995,,30,2016,0.607702337,
1025,1995,,30,2016,0.607702337,
1026,1995,,30,2016,0.607702337,
1027,1995,,30,2016,0.607702337,
1029,1995,,30,2016,0.607702337,
1030,1995,,30,2016,0.607702337,
1031,1995,,30,2016,0.607702337,
1032,1995,,30,2016,0.607702337,
1033,1995,,30,2016,0.607702337,
1034,1995,,30,2016,0.607702337,
1035,1995,,30,2016,0.607702337,
1036,1995,,30,2016,0.607702337,
1037,1995,,30,2016,0.607702337,
1038,1995,,30,2016,0.607702337,
1040,1995,,30,2016,0.607702337,
1041,1995,,30,2016,0.607702337,
1042,1995,,30,2016,0.607702337,
1043,1995,,30,2016,0.607702337,
1044,1995,,30,2016,0.607702337,
1045,1995,,30,2016,0.607702337,
1047,1995,,30,2016,0.607702337,
1048,1995,,30,2016,0.607702337,
1051,1995,,30,2016,0.607702337,
1053,1995,,30,2016,0.607702337,
1054,1995,,30,2016,0.607702337,
1055,1995,,30,2016,0.607702337,
1057,1995,,30,2016,0.620154492,
1058,1995,,30,2016,0.620154492,
1060,1995,,30,2016,0.620154492,
1062,1995,,30,2016,0.620154492,
1063,1995,,30,2016,0.620154492,
1064,1995,,30,2016,0.620154492,
1065,1995,,30,2016,0.620154492,
1066,1995,,30,2016,0.620154492,
1067,1995,,30,2016,0.620154492,
1068,1995,,30,2016,0.620154492,
1069,1995,,30,2016,0.620154492,
1070,1995,,30,2016,0.620154492,
1071,1995,,30,2016,0.620154492,
1073,1995,,30,2016,0.620154492,
1074,1995,,30,2016,0.620154492,
1075,1995,,30,2016,0.620154492,
1076,1995,,30,2016,0.620154492,
1079,1995,,30,2016,0.620154492,
1080,1995,,30,2016,0.666065582,
1081,1995,,30,2016,0.666065582,
1082,1995,,30,2016,0.666065582,
1083,1995,,30,2016,0.633998024,
1084,1995,,30,2016,0.666065582,
1104,1995,,30,2012,0.752563219,
1105,1995,,30,2012,0.752563219,
1109,1995,,30,2012,0.752563219,
1237,1995,,30,2000,0.743973152,
1289,1995,,30,1982,0.124933511,
1290,1995,,30,1982,0.233955755,
1291,1995,,30,1982,0.245582696,
1297,1995,,30,1982,0.218211282,
1299,1995,,30,1982,0.218211282,
1303,1995,,30,2000,0.700527675,
1366,1995,,30,2004,0.854297257,
1386,1995,,30,1994,0.604110593,
1411,1995,,30,2003,0.784383424,
1436,1995,,30,1989,0.947084355,
1442,1995,,30,1989,0.917238938,
1456,1995,,30,1989,0.777625156,
1463,1995,,30,1989,0.852768092,
1498,1995,,30,1994,0.706086568,
1499,1995,,30,1994,0.647799859,
1504,1995,,30,1994,0.748624354,
1516,1995,,30,1994,0.727719942,
1520,1995,,30,1994,0.613418432,
1545,1995,,30,2004,0.873681966,
1607,1995,,30,2020,0.714903823,
1609,1995,,30,2020,0.70518484,
1610,1995,,30,2012,0.797092828,
1611,1995,,30,2012,0.797092828,
576,1995,4,30,1997,0.706815949,
664,1995,4,30,1988,,
666,1995,4,30,1988,0.709609138,
667,1995,4,30,1988,,
670,1995,4,30,1988,0.390296847,
708,1995,4,30,1987,0.620261103,
710,1995,4,30,1987,0.619702709,
941,1995,4,30,2018,,
1235,1995,4,30,1989,,
1397,1995,4,30,1990,0.616270482,
1413,1995,4,30,2003,0.877957181,
1435,1995,4,30,1989,0.882791812,
1513,1995,4,30,1994,0.803356871,
1518,1995,4,30,1994,0.554600115,
1519,1995,4,30,1994,,
47,1995,5,30,2010,,
181,1995,5,30,2010,0.48463559,
200,1995,5,30,2010,0.48463559,
207,1995,5,30,2010,0.507114079,
315,1995,5,30,1976,0.908385713,
416,1995,5,30,1999,,
470,1995,5,30,2005,1.049023241,
506,1995,5,30,1997,0.688525759,
515,1995,5,30,1997,0.692656914,
523,1995,5,30,1997,0.688525759,
778,1995,5,30,2012,0.659019968,
808,1995,5,30,2010,0.922021198,
923,1995,5,30,2002,0.487147283,
1106,1995,5,30,2012,0.752563219,
1107,1995,5,30,2012,0.752563219,
1108,1995,5,30,2012,0.752563219,
1110,1995,5,30,2012,0.752563219,
1113,1995,5,30,2012,0.900958638,
1114,1995,5,30,2012,0.752563219,
1117,1995,5,30,2012,0.752563219,
1302,1995,5,30,2006,1.238968637,
1465,1995,5,30,2002,0.487147283,
1469,1995,5,30,2002,0.487147283,
773,1995,7,30,2012,0.556973345,
4,1995,,60,1982,0.320336158,
715,1995,,60,2013,0.437651847,
399,1995,,80,2005,0.982211345,
417,1995,,80,1999,,
612,1995,,80,2001,0.566176791,
622,1995,,80,2001,0.565726353,
712,1995,,80,2007,0.481112959,
1225,1995,,80,1980,0.785016721,
1231,1995,,80,1996,0.611174063,
