Ref_ID,Year,esa_lc_2021,event_start,AGB_tons_ha,gfc_lossyear
294,2007,30,2002,3,
300,2007,30,2002,,
302,2007,30,2002,,
312,2007,30,2002,27,
323,2007,30,2007,19,
324,2007,30,2007,19,
336,2007,30,2007,16,
337,2007,30,2007,16,
352,2007,30,2007,59,
401,2007,30,1970,12,
476,2007,30,1995,,
527,2007,30,1997,,
556,2007,30,1997,5,
592,2007,30,2001,,
593,2007,30,2001,49,
594,2007,30,2001,,
603,2007,30,2001,39,
607,2007,30,2001,,
613,2007,30,2001,,
614,2007,30,2001,24,
621,2007,30,2001,,
626,2007,30,2001,24,
629,2007,30,2001,,
635,2007,30,2001,,
638,2007,30,2001,,
646,2007,30,2001,,
676,2007,30,1990,,
704,2007,30,2002,2,
740,2007,30,2008,,
744,2007,30,2008,9,
754,2007,30,2010,,
761,2007,30,2012,,
764,2007,30,2012,,
775,2007,30,2012,18,
777,2007,30,2012,,
862,2007,30,2005,,
863,2007,30,2005,,
877,2007,30,2011,25,
950,2007,30,1999,,
959,2007,30,1999,,
969,2007,30,2016,5,
970,2007,30,2016,2,
979,2007,30,2016,3,
980,2007,30,2016,3,
983,2007,30,2016,4,
984,2007,30,2016,8,
987,2007,30,2016,6,
988,2007,30,2016,6,
989,2007,30,2016,10,
990,2007,30,2016,10,
991,2007,30,2016,12,
992,2007,30,2016,1,
999,2007,30,2016,1,
1000,2007,30,2016,1,
1001,2007,30,2016,1,
1002,2007,30,2016,,
1003,2007,30,2016,,
1004,2007,30,2016,,
1005,2007,30,2016,,
1006,2007,30,2016,,
1007,2007,30,2016,,
1008,2007,30,2016,,
1009,2007,30,2016,,
1010,2007,30,2016,,
1011,2007,30,2016,,
1012,2007,30,2016,,
1013,2007,30,2016,,
1014,2007,30,2016,,
1015,2007,30,2016,,
1017,2007,30,2016,1,
1019,2007,30,2016,,
1020,2007,30,2016,,
1021,2007,30,2016,,
1022,2007,30,2016,,
1023,2007,30,2016,2,
1024,2007,30,2016,8,
1025,2007,30,2016,,
1026,2007,30,2016,,
1027,2007,30,2016,,
1029,2007,30,2016,,
1030,2007,30,2016,,
1031,2007,30,2016,,
1032,2007,30,2016,,
1033,2007,30,2016,,
1034,2007,30,2016,,
1035,2007,30,2016,,
1036,2007,30,2016,4,
1037,2007,30,2016,8,
1038,2007,30,2016,6,
1040,2007,30,2016,8,
1041,2007,30,2016,11,
1042,2007,30,2016,10,
1043,2007,30,2016,6,
1044,2007,30,2016,10,
1045,2007,30,2016,7,
1047,2007,30,2016,6,
1048,2007,30,2016,10,
1051,2007,30,2016,4,
1053,2007,30,2016,8,
1054,2007,30,2016,6,
1055,2007,30,2016,6,
1057,2007,30,2016,,
1058,2007,30,2016,,
1060,2007,30,2016,,
1062,2007,30,2016,,
1063,2007,30,2016,,
1064,2007,30,2016,3,
1065,2007,30,2016,1,
1066,2007,30,2016,2,
1067,2007,30,2016,2,
1068,2007,30,2016,1,
1069,2007,30,2016,1,
1070,2007,30,2016,2,
1071,2007,30,2016,2,
1073,2007,30,2016,1,
1074,2007,30,2016,,
1075,2007,30,2016,,
1076,2007,30,2016,,
1079,2007,30,2016,4,
1080,2007,30,2016,,
1081,2007,30,2016,,
1082,2007,30,2016,2,
1083,2007,30,2016,2,
1084,2007,30,2016,,
1104,2007,30,2012,69,
1105,2007,30,2012,58,
1109,2007,30,2012,73,
1237,2007,30,2000,,
1289,2007,30,1982,,
1290,2007,30,1982,2,
1291,2007,30,1982,,
1297,2007,30,1982,,
1299,2007,30,1982,,
1303,2007,30,2000,10,
1366,2007,30,2004,,
1386,2007,30,1994,41,
1411,2007,30,2003,,
1436,2007,30,1989,,
1442,2007,30,1989,,
1456,2007,30,1989,30,
1463,2007,30,1989,43,
1498,2007,30,1994,8,
1499,2007,30,1994,,
1504,2007,30,1994,,
1516,2007,30,1994,,
1520,2007,30,1994,,
1545,2007,30,2004,61,
1607,2007,30,2020,22,
1609,2007,30,2020,,
1610,2007,30,2012,21,
1611,2007,30,2012,21,
576,2007,30,1997,34,
664,2007,30,1988,28,
666,2007,30,1988,12,
667,2007,30,1988,46,
670,2007,30,1988,,
708,2007,30,1987,1,
710,2007,30,1987,,
941,2007,30,2018,28,
1235,2007,30,1989,,
1397,2007,30,1990,146,
1413,2007,30,2003,,
1435,2007,30,1989,15,
1513,2007,30,1994,3,
1518,2007,30,1994,10,
1519,2007,30,1994,3,
47,2007,30,2010,27,
181,2007,30,2010,,
200,2007,30,2010,2,
207,2007,30,2010,19,
315,2007,30,1976,8,
416,2007,30,1999,4,
470,2007,30,2005,48,
506,2007,30,1997,,
515,2007,30,1997,2,
523,2007,30,1997,69,
778,2007,30,2012,,
808,2007,30,2010,,
923,2007,30,2002,39,
1106,2007,30,2012,89,
1107,2007,30,2012,43,
1108,2007,30,2012,,
1110,2007,30,2012,123,
1113,2007,30,2012,64,
1114,2007,30,2012,39,
1117,2007,30,2012,,
1302,2007,30,2006,,
1465,2007,30,2002,39,
1469,2007,30,2002,39,
773,2007,30,2012,,
4,2007,60,1982,12,
715,2007,60,2013,,
399,2007,80,2005,,
417,2007,80,1999,,
612,2007,80,2001,,
622,2007,80,2001,23,
712,2007,80,2007,,
1225,2007,80,1980,36,
1231,2007,80,1996,2,
1412,2007,80,2003,,
499,2007,10,1997,20,4
668,2007,10,1988,126,4
1220,2007,10,1986,129,4
1319,2007,10,2004,134,4
1562,2007,10,2004,141,4
524,2007,10,1997,38,4
767,2007,10,2012,25,4
501,2007,30,1997,101,4
525,2007,30,1997,,4
1495,2007,30,1994,,4
927,2007,10,2015,72,16
931,2007,10,2015,16,16
31,2007,10,2010,3,16
41,2007,10,2010,40,16
43,2007,10,2010,128,16
44,2007,10,2010,65,16
45,2007,10,2010,38,16
46,2007,10,2010,68,16
48,2007,10,2010,61,16
49,2007,10,2010,261,16
52,2007,10,2010,123,16
53,2007,10,2010,143,16
55,2007,10,2010,55,16
56,2007,10,2010,79,16
57,2007,10,2010,103,16
100,2007,10,2010,26,16
150,2007,10,2010,134,16
151,2007,10,2010,146,16
152,2007,10,2010,80,16
153,2007,10,2010,73,16
154,2007,10,2010,149,16
177,2007,10,2010,5,16
179,2007,10,2010,12,16
180,2007,10,2010,21,16
191,2007,10,2010,9,16
198,2007,10,2010,22,16
231,2007,10,2010,15,16
232,2007,10,2010,1,16
241,2007,10,2010,179,16
242,2007,10,2010,207,16
243,2007,10,2010,187,16
1148,2007,10,2014,228,16
1158,2007,10,2014,111,16
1178,2007,10,2014,203,16
18,2007,10,2010,287,18
21,2007,10,2010,127,18
24,2007,10,2010,18,18
65,2007,10,2010,297,18
68,2007,10,2010,308,18
156,2007,10,2010,36,18
209,2007,10,2010,48,18
210,2007,10,2010,26,18
212,2007,10,2010,43,18
213,2007,10,2010,30,18
650,2007,10,2010,47,18
537,2007,30,1997,25,18
1338,2007,10,1990,184,20
1343,2007,10,1990,184,20
83,2007,10,2010,106,20
108,2007,10,2010,48,20
110,2007,10,2010,56,20
206,2007,10,2010,38,20
247,2007,10,2001,207,20
251,2007,10,2002,24,20
278,2007,10,2002,22,20
293,2007,10,2002,25,20
1368,2007,10,2004,176,21
1398,2007,10,1990,122,21
114,2007,10,2010,34,21
115,2007,10,2010,50,21
116,2007,10,2010,60,21
119,2007,10,2010,6,21
120,2007,10,2010,20,21
121,2007,10,2010,39,21
124,2007,10,2010,60,21
161,2007,10,2010,42,21
559,2007,10,1997,64,21
766,2007,10,2012,53,21
779,2007,10,2012,36,21
1141,2007,10,2014,159,21
1149,2007,10,2014,155,21
1151,2007,10,2014,108,21
1163,2007,10,2014,222,21
1170,2007,10,2014,159,21
1177,2007,10,2014,264,21
1180,2007,10,2014,99,21
1181,2007,10,2014,176,21
491,2007,10,1997,52,22
1341,2007,10,1990,284,22
1346,2007,10,1990,284,22
32,2007,10,2010,69,22
33,2007,10,2010,143,22
34,2007,10,2010,126,22
36,2007,10,2010,88,22
37,2007,10,2010,127,22
143,2007,10,2010,89,22
165,2007,10,2010,22,22
168,2007,10,2010,15,22
170,2007,10,2010,29,22
172,2007,10,2010,25,22
173,2007,10,2010,29,22
197,2007,10,2010,,22
215,2007,10,2010,31,22
216,2007,10,2010,10,22
220,2007,10,2010,1,22
223,2007,10,2010,25,22
225,2007,10,2010,53,22
227,2007,10,2010,90,22
654,2007,10,2010,12,22
655,2007,10,2010,65,22
784,2007,10,2010,159,22
1119,2007,10,2014,122,22
1122,2007,10,2014,209,22
1127,2007,10,2014,202,22
1128,2007,10,2014,265,22
1129,2007,10,2014,231,22
1133,2007,10,2014,237,22
1139,2007,10,2014,149,22
1140,2007,10,2014,203,22
1142,2007,10,2014,168,22
1157,2007,10,2014,204,22
1160,2007,10,2014,240,22
1165,2007,10,2014,181,22
1168,2007,10,2014,190,22
1171,2007,10,2014,255,22
1176,2007,10,2014,222,22
1179,2007,10,2014,225,22
1569,2007,30,1983,151,22
1574,2007,30,1983,151,22
10,2007,10,2010,42,23
186,2007,10,2010,35,23
1121,2007,10,2014,187,23
1130,2007,10,2014,112,23
1131,2007,10,2014,122,23
1132,2007,10,2014,255,23
1135,2007,10,2014,268,23
1144,2007,10,2014,252,23
1150,2007,10,2014,204,23
1153,2007,10,2014,249,23
1161,2007,10,2014,204,23
1162,2007,10,2014,173,23
1166,2007,10,2014,135,23
640,2007,10,2001,71,25
748,2007,10,1978,187,25
750,2007,10,1978,222,25
456,2007,10,1994,100,25
688,2007,10,2003,207,25
199,2007,10,2010,19,25
201,2007,10,2010,10,25
202,2007,10,2010,56,25
203,2007,10,2010,18,25
204,2007,10,2010,70,25
236,2007,10,2010,45,25
924,2007,10,2002,60,25
1466,2007,10,2002,60,25
1470,2007,10,2002,60,25
59,2010,10,2010,157,24
60,2010,10,2010,121,24
801,2010,10,2010,389,12
62,2010,10,2010,20,17
246,2010,10,2006,110,6
408,2010,10,1999,52,10
410,2010,10,1999,47,8
1219,2010,10,1978,77,5
1384,2010,10,2003,173,10
1393,2010,10,1990,131,12
1395,2010,10,1990,67,12
1479,2010,10,1994,74,6
1480,2010,10,1994,60,6
1552,2010,10,2004,131,11
58,2010,10,2010,128,24
130,2010,10,2010,34,19
158,2010,10,2010,69,24
171,2010,10,2010,11,15
208,2010,10,2010,52,19
234,2010,10,2010,18,17
235,2010,10,2010,101,17
237,2010,10,2010,19,17
288,2010,10,2002,16,19
490,2010,10,1997,51,19
567,2010,10,1997,49,19
703,2010,10,2002,38,5
727,2010,10,1997,22,3
824,2010,10,2002,47,10
825,2010,10,2002,46,8
930,2010,10,2015,,14
693,2010,10,1988,,5
928,2010,20,2015,,13
1556,2010,20,2000,6,6
407,2010,30,1999,71,10
409,2010,30,1999,,9
700,2010,30,1991,,11
701,2010,30,1991,,10
492,2010,30,1997,44,10
694,2010,30,1994,37,17
765,2010,30,2012,21,3
929,2010,30,2015,86,12
1593,2010,30,2000,,7
5,2010,10,1999,153,
13,2010,10,2010,206,
22,2010,10,2010,193,
23,2010,10,2010,297,
25,2010,10,2010,168,
26,2010,10,2010,254,
28,2010,10,2010,109,
29,2010,10,2010,293,
38,2010,10,2010,257,
61,2010,10,2010,234,
63,2010,10,2010,54,
64,2010,10,2010,107,
74,2010,10,2010,41,
75,2010,10,2010,44,
76,2010,10,2010,82,
77,2010,10,2010,53,
78,2010,10,2010,37,
239,2010,10,2010,125,
240,2010,10,2010,171,
245,2010,10,2003,,
250,2010,10,2002,,
253,2010,10,2002,1,
261,2010,10,2002,9,
262,2010,10,2002,37,
263,2010,10,2002,16,
265,2010,10,2002,3,
266,2010,10,2002,18,
267,2010,10,2002,5,
269,2010,10,2002,5,
273,2010,10,2002,3,
274,2010,10,2002,63,
281,2010,10,2002,14,
284,2010,10,2002,,
285,2010,10,2002,2,
286,2010,10,2002,5,
287,2010,10,2002,6,
289,2010,10,2002,38,
297,2010,10,2002,66,
298,2010,10,2002,,
299,2010,10,2002,,
301,2010,10,2002,,
304,2010,10,2002,,
308,2010,10,2002,,
310,2010,10,2002,18,
311,2010,10,2002,3,
325,2010,10,2007,61,
326,2010,10,2007,59,
328,2010,10,2007,59,
339,2010,10,2007,58,
340,2010,10,2007,58,
341,2010,10,2007,58,
342,2010,10,2007,58,
344,2010,10,2007,58,
345,2010,10,2007,58,
346,2010,10,2007,58,
353,2010,10,2007,50,
354,2010,10,2007,50,
355,2010,10,2007,46,
356,2010,10,2007,50,
357,2010,10,2007,50,
358,2010,10,2007,50,
359,2010,10,2007,50,
360,2010,10,2007,37,
362,2010,10,2007,59,
363,2010,10,2007,59,
364,2010,10,2007,59,
365,2010,10,2007,58,
366,2010,10,2007,58,
367,2010,10,2007,46,
368,2010,10,2007,58,
369,2010,10,2007,58,
370,2010,10,2007,20,
371,2010,10,2007,37,
373,2010,10,2007,20,
374,2010,10,2007,20,
375,2010,10,2007,20,
376,2010,10,2007,22,
377,2010,10,2007,22,
379,2010,10,2007,46,
382,2010,10,2007,46,
383,2010,10,2007,23,
384,2010,10,2007,59,
385,2010,10,2007,59,
386,2010,10,2007,23,
387,2010,10,2007,23,
388,2010,10,2007,23,
389,2010,10,2007,23,
390,2010,10,2007,23,
398,2010,10,2005,47,
402,2010,10,1970,33,
404,2010,10,1996,22,
412,2010,10,1982,429,
415,2010,10,2001,37,
418,2010,10,1999,24,
419,2010,10,1999,13,
420,2010,10,2012,190,
421,2010,10,1994,171,
422,2010,10,2005,144,
423,2010,10,2005,132,
424,2010,10,2005,108,
425,2010,10,2005,108,
426,2010,10,2005,160,
427,2010,10,2005,98,
428,2010,10,2005,165,
429,2010,10,2005,136,
430,2010,10,2005,165,
431,2010,10,2005,156,
432,2010,10,2005,125,
433,2010,10,2005,166,
434,2010,10,2005,166,
435,2010,10,2005,132,
436,2010,10,2008,95,
437,2010,10,2008,72,
438,2010,10,2008,22,
439,2010,10,2008,79,
440,2010,10,2008,69,
441,2010,10,2008,61,
442,2010,10,2008,68,
444,2010,10,2005,172,
447,2010,10,2005,151,
448,2010,10,2005,87,
449,2010,10,2005,158,
450,2010,10,2005,111,
451,2010,10,2005,103,
452,2010,10,2005,134,
454,2010,10,2005,81,
455,2010,10,1994,109,
457,2010,10,1994,70,
459,2010,10,1994,97,
460,2010,10,1994,111,
461,2010,10,1994,73,
462,2010,10,1994,114,
463,2010,10,1994,99,
464,2010,10,2005,86,
471,2010,10,1988,235,
477,2010,10,2010,15,
479,2010,10,1997,23,
480,2010,10,1997,87,
482,2010,10,1997,5,
487,2010,10,1997,30,
489,2010,10,1997,27,
494,2010,10,1997,96,
496,2010,10,1997,66,
498,2010,10,1997,16,
504,2010,10,1997,38,
511,2010,10,1997,65,
519,2010,10,1997,16,
526,2010,10,1997,47,
529,2010,10,1997,30,
530,2010,10,1997,4,
531,2010,10,1997,61,
532,2010,10,1997,59,
533,2010,10,1997,5,
534,2010,10,1997,87,
535,2010,10,1997,49,
536,2010,10,1997,19,
539,2010,10,1997,32,
540,2010,10,1997,120,
542,2010,10,1997,112,
543,2010,10,1997,82,
544,2010,10,1997,60,
545,2010,10,1997,47,
546,2010,10,1997,141,
547,2010,10,1997,64,
550,2010,10,1997,49,
552,2010,10,1997,122,
553,2010,10,1997,15,
554,2010,10,1997,7,
557,2010,10,1997,5,
558,2010,10,1997,7,
560,2010,10,1997,24,
561,2010,10,1997,83,
562,2010,10,1997,15,
565,2010,10,1997,66,
573,2010,10,1997,33,
577,2010,10,1997,16,
578,2010,10,1997,40,
579,2010,10,1997,73,
583,2010,10,1997,62,
584,2010,10,1997,75,
585,2010,10,1997,41,
586,2010,10,1997,54,
588,2010,10,1997,46,
589,2010,10,1997,34,
590,2010,10,1997,84,
591,2010,10,1997,33,
595,2010,10,2001,37,
596,2010,10,2001,,
597,2010,10,2001,74,
598,2010,10,2001,17,
601,2010,10,2001,40,
604,2010,10,2001,40,
605,2010,10,2001,4,
606,2010,10,2001,97,
609,2010,10,2001,96,
610,2010,10,2001,73,
615,2010,10,2001,26,
616,2010,10,2001,5,
619,2010,10,2001,94,
623,2010,10,2001,19,
624,2010,10,2001,,
625,2010,10,2001,,
627,2010,10,2001,55,
628,2010,10,2001,112,
630,2010,10,2001,,
632,2010,10,2001,18,
633,2010,10,2001,,
636,2010,10,2001,77,
637,2010,10,2001,60,
639,2010,10,2001,,
644,2010,10,2001,55,
649,2010,10,2001,,
678,2010,10,1978,147,
680,2010,10,1978,148,
691,2010,10,1994,24,
707,2010,10,2010,42,
709,2010,10,1987,,
711,2010,10,1997,297,
721,2010,10,1976,95,
722,2010,10,2006,,
724,2010,10,1998,141,
728,2010,10,2003,304,
729,2010,10,2003,362,
730,2010,10,2003,269,
731,2010,10,2003,52,
732,2010,10,2003,22,
733,2010,10,2003,174,
734,2010,10,2003,237,
736,2010,10,2003,68,
743,2010,10,2008,102,
745,2010,10,2008,314,
747,2010,10,1978,228,
749,2010,10,1978,185,
751,2010,10,2010,35,
752,2010,10,2010,32,
753,2010,10,2010,28,
756,2010,10,2010,46,
757,2010,10,2010,51,
759,2010,10,2010,23,
760,2010,10,2010,34,
762,2010,10,2012,29,
768,2010,10,2012,24,
769,2010,10,2012,29,
774,2010,10,2012,37,
781,2010,10,2012,30,
783,2010,10,2010,328,
785,2010,10,2010,265,
786,2010,10,2010,233,
787,2010,10,2010,329,
788,2010,10,2010,334,
789,2010,10,2010,218,
790,2010,10,2010,106,
792,2010,10,2010,250,
794,2010,10,2010,229,
795,2010,10,2010,229,
796,2010,10,2010,280,
799,2010,10,2010,349,
800,2010,10,2010,250,
802,2010,10,2010,286,
803,2010,10,2010,310,
804,2010,10,2010,289,
805,2010,10,2010,303,
810,2010,10,2010,308,
812,2010,10,2010,280,
813,2010,10,2010,165,
814,2010,10,2010,74,
815,2010,10,2010,189,
836,2010,10,2002,50,
837,2010,10,2002,23,
842,2010,10,2002,16,
843,2010,10,2002,30,
844,2010,10,2002,20,
845,2010,10,2002,43,
846,2010,10,2002,51,
847,2010,10,2002,28,
849,2010,10,2002,34,
856,2010,10,1997,243,
857,2010,10,2012,197,
860,2010,10,2005,26,
861,2010,10,2005,,
867,2010,10,2011,48,
875,2010,10,2011,53,
878,2010,10,2011,8,
879,2010,10,2011,8,
880,2010,10,2011,30,
881,2010,10,2011,30,
882,2010,10,2011,5,
883,2010,10,2011,18,
884,2010,10,2011,91,
886,2010,10,2011,5,
888,2010,10,2011,17,
889,2010,10,2011,15,
896,2010,10,2015,97,
897,2010,10,2015,69,
899,2010,10,2011,16,
900,2010,10,2011,,
904,2010,10,2005,105,
909,2010,10,2005,135,
910,2010,10,2005,135,
912,2010,10,2005,153,
913,2010,10,2005,44,
916,2010,10,2005,132,
917,2010,10,2005,93,
918,2010,10,2005,136,
922,2010,10,2005,93,
932,2010,10,2015,24,
934,2010,10,2015,34,
935,2010,10,2015,39,
936,2010,10,2015,30,
940,2010,10,2018,,
944,2010,10,2012,30,
945,2010,10,1999,6,
947,2010,10,1999,,
960,2010,10,1999,,
962,2010,10,1999,,
963,2010,10,1999,6,
968,2010,10,2012,,
1095,2010,10,2011,12,
1098,2010,10,2011,113,
1100,2010,10,2012,,
1101,2010,10,2012,121,
1103,2010,10,2012,50,
1111,2010,10,2012,71,
1115,2010,10,2012,78,
1182,2010,10,1994,192,
1185,2010,10,2007,56,
1190,2010,10,2018,1,
1191,2010,10,2018,3,
1196,2010,10,1984,345,
1197,2010,10,1992,1,
1198,2010,10,1990,58,
1199,2010,10,2004,2,
1200,2010,10,1999,75,
1202,2010,10,1987,21,
1203,2010,10,1985,46,
1204,2010,10,1994,131,
1208,2010,10,2000,78,
1210,2010,10,1996,66,
1211,2010,10,2001,84,
1213,2010,10,2003,224,
1215,2010,10,1985,351,
1218,2010,10,1985,268,
1223,2010,10,1984,160,
1224,2010,10,1987,59,
1226,2010,10,1985,13,
1229,2010,10,1986,114,
1232,2010,10,1996,5,
1236,2010,10,1989,57,
1239,2010,10,1998,,
1242,2010,10,2004,31,
1243,2010,10,2004,37,
1245,2010,10,2002,65,
1247,2010,10,2002,76,
1248,2010,10,2002,54,
1249,2010,10,2002,59,
1250,2010,10,2002,83,
1251,2010,10,2002,92,
1252,2010,10,2002,81,
1253,2010,10,2002,44,
1254,2010,10,2002,43,
1255,2010,10,2002,157,
1260,2010,10,1982,214,
1261,2010,10,1978,179,
1263,2010,10,1997,328,
1264,2010,10,1998,202,
1265,2010,10,2005,330,
1267,2010,10,2005,328,
1268,2010,10,2005,308,
1269,2010,10,2005,266,
1270,2010,10,2005,279,
1271,2010,10,2005,244,
1272,2010,10,2005,157,
1273,2010,10,2005,332,
1274,2010,10,2005,233,
1275,2010,10,2005,280,
1276,2010,10,2005,309,
1282,2010,10,1991,189,
1285,2010,10,1995,63,
1286,2010,10,1995,,
1288,2010,10,1970,339,
1305,2010,10,1998,66,
1308,2010,10,1998,91,
1313,2010,10,1998,239,
1316,2010,10,1988,158,
1317,2010,10,2004,165,
1318,2010,10,2004,207,
1320,2010,10,1986,141,
1321,2010,10,1986,153,
1322,2010,10,1986,165,
1323,2010,10,2005,47,
1324,2010,10,2012,47,
1325,2010,10,1995,178,
1327,2010,10,1995,21,
1328,2010,10,2005,178,
1330,2010,10,2005,21,
1331,2010,10,2013,32,
1337,2010,10,1990,162,
1350,2010,10,2012,69,
1351,2010,10,2012,25,
1355,2010,10,2002,140,
1357,2010,10,2002,95,
1358,2010,10,2013,95,
1359,2010,10,1993,34,
1360,2010,10,1993,34,
1365,2010,10,2014,37,
1376,2010,10,2001,159,
1377,2010,10,2001,33,
1378,2010,10,2005,159,
1379,2010,10,2006,33,
1380,2010,10,2005,51,
1382,2010,10,2005,65,
1383,2010,10,2005,65,
1389,2010,10,1994,43,
1391,2010,10,1994,135,
1400,2010,10,2004,224,
1405,2010,10,1994,29,
1406,2010,10,1994,76,
1407,2010,10,1994,29,
1408,2010,10,1994,76,
1409,2010,10,1994,29,
1410,2010,10,1994,76,
1418,2010,10,1993,74,
1421,2010,10,1993,107,
1425,2010,10,1993,82,
1426,2010,10,1993,221,
1429,2010,10,2003,137,
1430,2010,10,2003,204,
1431,2010,10,2003,217,
1437,2010,10,1989,60,
1441,2010,10,1989,50,
1449,2010,10,1989,112,
1454,2010,10,1989,123,
1455,2010,10,1989,166,
1460,2010,10,1989,51,
1461,2010,10,1989,,
1473,2010,10,2012,55,
1475,2010,10,2000,195,
1478,2010,10,1994,31,
1484,2010,10,1994,79,
1485,2010,10,1994,15,
1489,2010,10,1994,67,
1490,2010,10,1994,8,
1492,2010,10,1994,35,
1493,2010,10,1994,9,
1501,2010,10,1994,,
1503,2010,10,1994,36,
1506,2010,10,1994,19,
1508,2010,10,1994,29,
1511,2010,10,1994,11,
1526,2010,10,1990,151,
1527,2010,10,1990,,
1528,2010,10,1990,139,
1529,2010,10,1990,147,
1530,2010,10,1990,188,
1531,2010,10,1990,80,
1537,2010,10,2004,220,
1538,2010,10,2004,138,
1540,2010,10,2004,113,
1544,2010,10,2004,120,
1546,2010,10,2004,165,
1547,2010,10,2004,116,
1548,2010,10,2004,147,
1555,2010,10,2000,57,
1558,2010,10,2000,53,
1559,2010,10,2005,53,
1563,2010,10,2004,293,
1580,2010,10,1992,60,
1595,2010,10,2003,41,
1598,2010,10,2007,60,
1599,2010,10,2007,29,
1600,2010,10,2017,49,
1606,2010,10,2015,40,
811,2010,10,2010,173,
1266,2010,10,2005,173,
1281,2010,10,2005,385,
39,2010,10,2010,32,
73,2010,10,2010,38,
79,2010,10,2010,87,
81,2010,10,2010,105,
82,2010,10,2010,122,
149,2010,10,2010,202,
264,2010,10,2002,3,
295,2010,10,2002,,
314,2010,10,2002,,
396,2010,10,2005,107,
400,2010,10,1975,194,
403,2010,10,1996,62,
406,2010,10,2005,60,
411,2010,10,1999,87,
414,2010,10,1978,106,
443,2010,10,2005,122,
445,2010,10,2005,88,
446,2010,10,2005,88,
453,2010,10,2005,118,
458,2010,10,1994,107,
467,2010,10,2005,113,
468,2010,10,2005,128,
481,2010,10,1997,20,
500,2010,10,1997,40,
509,2010,10,1997,68,
510,2010,10,1997,22,
512,2010,10,1997,85,
513,2010,10,1997,87,
514,2010,10,1997,62,
516,2010,10,1997,88,
518,2010,10,1997,67,
522,2010,10,1997,103,
548,2010,10,1997,7,
570,2010,10,1997,31,
572,2010,10,1997,6,
574,2010,10,1997,17,
575,2010,10,1997,14,
580,2010,10,1997,57,
652,2010,10,2010,106,
653,2010,10,2010,105,
662,2010,10,1988,89,
663,2010,10,1988,96,
665,2010,10,1988,11,
669,2010,10,1988,71,
672,2010,10,1988,73,
673,2010,10,1988,147,
677,2010,10,1978,195,
681,2010,10,1978,177,
683,2010,10,1978,292,
685,2010,10,2003,271,
686,2010,10,2003,133,
687,2010,10,2003,119,
692,2010,10,1999,71,
713,2010,10,1984,181,
718,2010,10,2005,52,
723,2010,10,1998,89,
725,2010,10,1998,146,
726,2010,10,2000,203,
755,2010,10,2010,28,
806,2010,10,2010,220,
807,2010,10,2010,298,
809,2010,10,2010,124,
818,2010,10,2002,45,
820,2010,10,2002,64,
822,2010,10,2002,47,
823,2010,10,2002,45,
828,2010,10,2002,60,
839,2010,10,2002,54,
850,2010,10,2002,66,
851,2010,10,2002,64,
895,2010,10,2015,157,
898,2010,10,2015,76,
901,2010,10,2005,93,
902,2010,10,2005,72,
903,2010,10,2005,29,
905,2010,10,2005,84,
906,2010,10,2005,81,
907,2010,10,2005,151,
908,2010,10,2005,127,
