Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_L-Band,gfc_lossyear
293,2011,5,10,2002,0.1018383071354123,20
1368,2011,4,10,2004,0.28921202162823484,21
1398,2011,4,10,1990,0.21943032076651203,21
114,2011,5,10,2010,0.18771914181998658,21
115,2011,5,10,2010,0.18771914181998658,21
116,2011,5,10,2010,0.18771914181998658,21
119,2011,5,10,2010,0.18771914181998658,21
120,2011,5,10,2010,0.18771914181998658,21
121,2011,5,10,2010,0.18771914181998658,21
124,2011,5,10,2010,0.18771914181998658,21
161,2011,5,10,2010,0.18771914181998658,21
559,2011,5,10,1997,0.23843395015477756,21
766,2011,5,10,2012,0.18905099560622407,21
779,2011,5,10,2012,0.18905099560622407,21
1141,2011,5,10,2014,0.44411890317091024,21
1149,2011,5,10,2014,0.44411890317091024,21
1151,2011,5,10,2014,0.44411890317091024,21
1163,2011,5,10,2014,0.44411890317091024,21
1170,2011,5,10,2014,0.44411890317091024,21
1177,2011,5,10,2014,0.44411890317091024,21
1180,2011,5,10,2014,0.2807887365858986,21
1181,2011,5,10,2014,0.44411890317091024,21
491,2011,4,10,1997,0.19249352587450233,22
1341,2011,4,10,1990,0.22150581165060182,22
1346,2011,4,10,1990,0.22150581165060182,22
32,2011,5,10,2010,0.2148473118117754,22
33,2011,5,10,2010,0.2148473118117754,22
34,2011,5,10,2010,0.2148473118117754,22
36,2011,5,10,2010,0.2148473118117754,22
37,2011,5,10,2010,0.2148473118117754,22
143,2011,5,10,2010,0.20589838965256016,22
165,2011,5,10,2010,0.17812728360048535,22
168,2011,5,10,2010,0.18771914181998658,22
170,2011,5,10,2010,0.18771914181998658,22
172,2011,5,10,2010,0.18771914181998658,22
173,2011,5,10,2010,0.18771914181998658,22
197,2011,5,10,2010,0.18771914181998658,22
215,2011,5,10,2010,0.20589838965256016,22
216,2011,5,10,2010,0.20589838965256016,22
220,2011,5,10,2010,0.20589838965256016,22
223,2011,5,10,2010,0.20589838965256016,22
225,2011,5,10,2010,0.20589838965256016,22
227,2011,5,10,2010,0.20589838965256016,22
654,2011,5,10,2010,0.17812728360048535,22
655,2011,5,10,2010,0.20589838965256016,22
784,2011,5,10,2010,0.4603559102001494,22
1119,2011,5,10,2014,0.44411890317091024,22
1122,2011,5,10,2014,0.44411890317091024,22
1127,2011,5,10,2014,0.44411890317091024,22
1128,2011,5,10,2014,0.44411890317091024,22
1129,2011,5,10,2014,0.2807887365858986,22
1133,2011,5,10,2014,0.2807887365858986,22
1139,2011,5,10,2014,0.44411890317091024,22
1140,2011,5,10,2014,0.44411890317091024,22
1142,2011,5,10,2014,0.44411890317091024,22
1157,2011,5,10,2014,0.44411890317091024,22
1160,2011,5,10,2014,0.44411890317091024,22
1165,2011,5,10,2014,0.2807887365858986,22
1168,2011,5,10,2014,0.44411890317091024,22
1171,2011,5,10,2014,0.2807887365858986,22
1176,2011,5,10,2014,0.44411890317091024,22
1179,2011,5,10,2014,0.44411890317091024,22
1569,2011,4,30,1983,0.15641582924834296,22
1574,2011,4,30,1983,0.15641582924834296,22
10,2011,5,10,2010,0.20398986772001526,23
186,2011,5,10,2010,0.18771914181998658,23
1121,2011,5,10,2014,0.2807887365858986,23
1130,2011,5,10,2014,0.2807887365858986,23
1131,2011,5,10,2014,0.44411890317091024,23
1132,2011,5,10,2014,0.2807887365858986,23
1135,2011,5,10,2014,0.44411890317091024,23
1144,2011,5,10,2014,0.44411890317091024,23
1150,2011,5,10,2014,0.2807887365858986,23
1153,2011,5,10,2014,0.44411890317091024,23
1161,2011,5,10,2014,0.2807887365858986,23
1162,2011,5,10,2014,0.2807887365858986,23
1166,2011,5,10,2014,0.2807887365858986,23
640,2011,,10,2001,0.1278759903115482,25
748,2011,,10,1978,0.4034812329851865,25
750,2011,,10,1978,0.4034812329851865,25
456,2011,4,10,1994,0.1449010867865999,25
688,2011,4,10,2003,0.21142126798753122,25
199,2011,5,10,2010,0.18771914181998658,25
201,2011,5,10,2010,0.18771914181998658,25
202,2011,5,10,2010,0.18771914181998658,25
203,2011,5,10,2010,0.20589838965256016,25
204,2011,5,10,2010,0.20589838965256016,25
236,2011,5,10,2010,0.1968130981181362,25
924,2011,5,10,2002,0.14541107026148856,25
1466,2011,5,10,2002,0.14541107026148856,25
1470,2011,5,10,2002,0.14541107026148856,25
59,2012,,10,2010,0.1941614787657799,24
60,2012,,10,2010,0.1941614787657799,24
801,2012,3,10,2010,0.5236630041727224,12
62,2012,4,10,2010,0.19176865518100783,17
246,2012,4,10,2006,0.39600878,6
408,2012,4,10,1999,0.38969093575912156,10
410,2012,4,10,1999,0.38969093575912156,8
1219,2012,4,10,1978,0.31035302274359267,5
1384,2012,4,10,2003,0.23826917378976836,10
1393,2012,4,10,1990,0.22621475897199625,12
1395,2012,4,10,1990,0.1798480248443809,12
1479,2012,4,10,1994,0.12387589613678787,6
1480,2012,4,10,1994,0.24943438203757662,6
1552,2012,4,10,2004,0.40255164085541933,11
58,2012,5,10,2010,0.21004010488660196,24
130,2012,5,10,2010,0.19176865518100783,19
158,2012,5,10,2010,0.15939410782453123,24
171,2012,5,10,2010,0.19176865518100783,15
208,2012,5,10,2010,0.2113931528151035,19
234,2012,5,10,2010,0.20737110861851293,17
235,2012,5,10,2010,0.20737110861851293,17
237,2012,5,10,2010,0.20737110861851293,17
288,2012,5,10,2002,0.12622222336385922,19
490,2012,5,10,1997,0.16418642709258435,19
567,2012,5,10,1997,0.2856734478047385,19
703,2012,5,10,2002,0.15041781787022107,5
727,2012,5,10,1997,0.3784041314617533,3
824,2012,5,10,2002,0.1969553210062115,10
825,2012,5,10,2002,0.1969553210062115,8
930,2012,5,10,2015,0.2101490499002827,14
693,2012,7,10,1988,0.2217949715411765,5
928,2012,5,20,2015,0.2101490499002827,13
1556,2012,5,20,2000,,6
407,2012,4,30,1999,0.38969093575912156,10
409,2012,4,30,1999,0.38969093575912156,9
700,2012,4,30,1991,0.2217949715411765,11
701,2012,4,30,1991,0.2217949715411765,10
492,2012,5,30,1997,0.16418642709258435,10
694,2012,5,30,1994,0.2217949715411765,17
765,2012,5,30,2012,0.1813517533449655,3
929,2012,5,30,2015,0.2101490499002827,12
1593,2012,5,30,2000,,7
5,2012,,10,1999,0.3121202420541586,
13,2012,,10,2010,0.22034815983962114,
22,2012,,10,2010,0.22034815983962114,
23,2012,,10,2010,0.22034815983962114,
25,2012,,10,2010,0.22034815983962114,
26,2012,,10,2010,0.22034815983962114,
28,2012,,10,2010,0.22034815983962114,
29,2012,,10,2010,0.22034815983962114,
38,2012,,10,2010,0.22034815983962114,
61,2012,,10,2010,0.1941614787657799,
63,2012,,10,2010,0.1941614787657799,
64,2012,,10,2010,0.1941614787657799,
74,2012,,10,2010,0.1941614787657799,
75,2012,,10,2010,0.1941614787657799,
76,2012,,10,2010,0.1941614787657799,
77,2012,,10,2010,0.1941614787657799,
78,2012,,10,2010,0.1941614787657799,
239,2012,,10,2010,0.22081261913422326,
240,2012,,10,2010,0.22081261913422326,
245,2012,,10,2003,0.068556287,
250,2012,,10,2002,0.079921429,
253,2012,,10,2002,0.10279352458116588,
261,2012,,10,2002,0.10279352458116588,
262,2012,,10,2002,0.10512147769678132,
263,2012,,10,2002,0.10636375167023615,
265,2012,,10,2002,0.10085294781406945,
266,2012,,10,2002,0.11114938083148533,
267,2012,,10,2002,0.10636375167023615,
269,2012,,10,2002,0.20851515317221067,
273,2012,,10,2002,0.10599997671011481,
274,2012,,10,2002,0.11114938083148533,
281,2012,,10,2002,0.11696167767750636,
284,2012,,10,2002,0.10636375167023615,
285,2012,,10,2002,0.1243710866366827,
286,2012,,10,2002,0.1285706544791202,
287,2012,,10,2002,0.11293964495656456,
289,2012,,10,2002,0.11732855691174238,
297,2012,,10,2002,0.11600094519884473,
298,2012,,10,2002,0.11293964495656456,
299,2012,,10,2002,0.11076985389527969,
301,2012,,10,2002,0.10636375167023615,
304,2012,,10,2002,0.082580706,
308,2012,,10,2002,0.085987413,
310,2012,,10,2002,0.20737110861851293,
311,2012,,10,2002,0.17523833971945757,
325,2012,,10,2007,,
326,2012,,10,2007,,
328,2012,,10,2007,,
339,2012,,10,2007,,
340,2012,,10,2007,,
341,2012,,10,2007,,
342,2012,,10,2007,,
344,2012,,10,2007,,
345,2012,,10,2007,,
346,2012,,10,2007,,
353,2012,,10,2007,,
354,2012,,10,2007,,
355,2012,,10,2007,,
356,2012,,10,2007,,
357,2012,,10,2007,,
358,2012,,10,2007,,
359,2012,,10,2007,,
360,2012,,10,2007,,
362,2012,,10,2007,,
363,2012,,10,2007,,
364,2012,,10,2007,,
365,2012,,10,2007,,
366,2012,,10,2007,,
367,2012,,10,2007,,
368,2012,,10,2007,,
369,2012,,10,2007,,
370,2012,,10,2007,,
371,2012,,10,2007,,
373,2012,,10,2007,,
374,2012,,10,2007,,
375,2012,,10,2007,,
376,2012,,10,2007,,
377,2012,,10,2007,,
379,2012,,10,2007,,
382,2012,,10,2007,,
383,2012,,10,2007,,
384,2012,,10,2007,,
385,2012,,10,2007,,
386,2012,,10,2007,,
387,2012,,10,2007,,
388,2012,,10,2007,,
389,2012,,10,2007,,
390,2012,,10,2007,,
398,2012,,10,2005,0.3340889034419553,
402,2012,,10,1970,0.1512942248873085,
404,2012,,10,1996,0.16418642709258435,
412,2012,,10,1982,0.45602165772682846,
415,2012,,10,2001,0.12023380990620658,
418,2012,,10,1999,,
419,2012,,10,1999,,
420,2012,,10,2012,0.20363650041938608,
421,2012,,10,1994,0.40706086409468456,
422,2012,,10,2005,0.28357224072475634,
423,2012,,10,2005,0.28357224072475634,
424,2012,,10,2005,0.28357224072475634,
425,2012,,10,2005,0.28357224072475634,
426,2012,,10,2005,0.28357224072475634,
427,2012,,10,2005,0.20274183580149288,
428,2012,,10,2005,0.28357224072475634,
429,2012,,10,2005,0.28357224072475634,
430,2012,,10,2005,0.28357224072475634,
431,2012,,10,2005,0.28357224072475634,
432,2012,,10,2005,0.28357224072475634,
433,2012,,10,2005,0.28357224072475634,
434,2012,,10,2005,0.28357224072475634,
435,2012,,10,2005,0.28357224072475634,
436,2012,,10,2008,0.32925348086573114,
437,2012,,10,2008,0.32925348086573114,
438,2012,,10,2008,0.32925348086573114,
439,2012,,10,2008,0.32925348086573114,
440,2012,,10,2008,0.32925348086573114,
441,2012,,10,2008,0.2496749434021196,
442,2012,,10,2008,0.2496749434021196,
444,2012,,10,2005,0.36356563529965125,
447,2012,,10,2005,0.36356563529965125,
448,2012,,10,2005,0.36356563529965125,
449,2012,,10,2005,0.36356563529965125,
450,2012,,10,2005,0.36356563529965125,
451,2012,,10,2005,0.36356563529965125,
452,2012,,10,2005,0.22572125993688028,
454,2012,,10,2005,0.3681396010637522,
455,2012,,10,1994,0.14646563375221597,
457,2012,,10,1994,0.14646563375221597,
459,2012,,10,1994,0.14646563375221597,
460,2012,,10,1994,0.14646563375221597,
461,2012,,10,1994,0.14646563375221597,
462,2012,,10,1994,0.14646563375221597,
463,2012,,10,1994,0.14646563375221597,
464,2012,,10,2005,0.3681396010637522,
471,2012,,10,1988,0.24210828656388453,
477,2012,,10,2010,0.15939410782453123,
479,2012,,10,1997,0.164581347,
480,2012,,10,1997,0.19218542328846305,
482,2012,,10,1997,0.2001911603446561,
487,2012,,10,1997,0.2001911603446561,
489,2012,,10,1997,0.16418642709258435,
494,2012,,10,1997,0.16418642709258435,
496,2012,,10,1997,0.23320747553969945,
498,2012,,10,1997,0.19218542328846305,
504,2012,,10,1997,0.19218542328846305,
511,2012,,10,1997,0.19218542328846305,
519,2012,,10,1997,0.25562071650303886,
526,2012,,10,1997,0.19218542328846305,
529,2012,,10,1997,0.21949703189931272,
530,2012,,10,1997,0.234303461,
531,2012,,10,1997,0.25562071650303886,
532,2012,,10,1997,0.21949703189931272,
533,2012,,10,1997,0.25562071650303886,
534,2012,,10,1997,0.234303461,
535,2012,,10,1997,0.25562071650303886,
536,2012,,10,1997,0.25562071650303886,
539,2012,,10,1997,0.2856734478047385,
540,2012,,10,1997,0.2537763576084254,
542,2012,,10,1997,0.3303552676802849,
543,2012,,10,1997,0.3303552676802849,
544,2012,,10,1997,0.3303552676802849,
545,2012,,10,1997,0.3303552676802849,
546,2012,,10,1997,0.2856734478047385,
547,2012,,10,1997,0.2856734478047385,
550,2012,,10,1997,0.2856734478047385,
552,2012,,10,1997,0.2856734478047385,
553,2012,,10,1997,0.25562071650303886,
554,2012,,10,1997,0.25562071650303886,
557,2012,,10,1997,0.23265227671739463,
558,2012,,10,1997,0.234303461,
560,2012,,10,1997,0.23394554015797525,
561,2012,,10,1997,0.23394554015797525,
562,2012,,10,1997,0.3303552676802849,
565,2012,,10,1997,0.2856734478047385,
573,2012,,10,1997,0.23394554015797525,
577,2012,,10,1997,0.23394554015797525,
578,2012,,10,1997,0.23394554015797525,
579,2012,,10,1997,0.23394554015797525,
583,2012,,10,1997,0.23394554015797525,
584,2012,,10,1997,0.23394554015797525,
585,2012,,10,1997,0.23394554015797525,
586,2012,,10,1997,0.23394554015797525,
588,2012,,10,1997,0.23394554015797525,
589,2012,,10,1997,0.23394554015797525,
590,2012,,10,1997,0.23394554015797525,
591,2012,,10,1997,0.23320747553969945,
595,2012,,10,2001,0.13980671784399298,
596,2012,,10,2001,0.11599260496445794,
597,2012,,10,2001,0.15441953893796584,
598,2012,,10,2001,0.13660140644020932,
601,2012,,10,2001,0.13972453336525614,
604,2012,,10,2001,0.14349744966984007,
605,2012,,10,2001,0.14416684696652576,
606,2012,,10,2001,0.135191645,
609,2012,,10,2001,0.15662096778475038,
610,2012,,10,2001,0.129739651,
615,2012,,10,2001,0.13660140644020932,
616,2012,,10,2001,0.1489461650638182,
619,2012,,10,2001,0.15432195310414956,
623,2012,,10,2001,0.1486007576805527,
624,2012,,10,2001,0.12703492264683006,
625,2012,,10,2001,0.135191645,
627,2012,,10,2001,0.12036789168731579,
628,2012,,10,2001,0.18911848347584834,
630,2012,,10,2001,0.1441889469445482,
632,2012,,10,2001,0.12281198794944127,
633,2012,,10,2001,0.13922234987156687,
636,2012,,10,2001,0.12413394461255291,
637,2012,,10,2001,0.098301544,
639,2012,,10,2001,0.12856371435256012,
644,2012,,10,2001,0.1793160413635462,
649,2012,,10,2001,0.13254114738123177,
678,2012,,10,1978,0.4506458798966152,
680,2012,,10,1978,,
691,2012,,10,1994,0.2217949715411765,
707,2012,,10,2010,0.28861635164110566,
709,2012,,10,1987,,
711,2012,,10,1997,,
721,2012,,10,1976,0.16103308317433335,
722,2012,,10,2006,0.17219773577707256,
724,2012,,10,1998,0.28721247079762513,
728,2012,,10,2003,0.45344292604358816,
729,2012,,10,2003,0.45344292604358816,
730,2012,,10,2003,0.42971488927768486,
731,2012,,10,2003,0.45344292604358816,
732,2012,,10,2003,0.42971488927768486,
733,2012,,10,2003,0.42971488927768486,
734,2012,,10,2003,0.42971488927768486,
736,2012,,10,2003,0.42971488927768486,
743,2012,,10,2008,,
745,2012,,10,2008,0.5002106362453725,
747,2012,,10,1978,0.3937625811351335,
749,2012,,10,1978,0.3937625811351335,
751,2012,,10,2010,0.14805487061302483,
752,2012,,10,2010,0.16453908041026638,
753,2012,,10,2010,0.14805487061302483,
756,2012,,10,2010,0.15749133797854725,
757,2012,,10,2010,0.15749133797854725,
759,2012,,10,2010,0.16453908041026638,
760,2012,,10,2010,0.16453908041026638,
762,2012,,10,2012,0.14847309617008786,
768,2012,,10,2012,0.1813517533449655,
769,2012,,10,2012,0.1813517533449655,
774,2012,,10,2012,0.13966849848885302,
781,2012,,10,2012,0.14847309617008786,
783,2012,,10,2010,0.5174631242496661,
785,2012,,10,2010,0.6085323566009895,
786,2012,,10,2010,0.3190717851332368,
787,2012,,10,2010,0.6085323566009895,
788,2012,,10,2010,0.483442288,
789,2012,,10,2010,,
790,2012,,10,2010,0.5600285308239885,
792,2012,,10,2010,0.3317461669940566,
794,2012,,10,2010,0.3892371040271615,
795,2012,,10,2010,0.3892371040271615,
796,2012,,10,2010,0.5720112015458086,
799,2012,,10,2010,0.5722155384571207,
800,2012,,10,2010,0.3317461669940566,
802,2012,,10,2010,0.5236630041727224,
803,2012,,10,2010,0.31159466340672615,
804,2012,,10,2010,0.5603023711414437,
805,2012,,10,2010,0.483442288,
810,2012,,10,2010,0.5174631242496661,
812,2012,,10,2010,0.5174631242496661,
813,2012,,10,2010,0.5174631242496661,
814,2012,,10,2010,0.47535520698418576,
815,2012,,10,2010,0.5174631242496661,
836,2012,,10,2002,0.212610618,
837,2012,,10,2002,0.15616874330538189,
842,2012,,10,2002,0.15616874330538189,
843,2012,,10,2002,0.15616874330538189,
844,2012,,10,2002,0.15616874330538189,
845,2012,,10,2002,0.15616874330538189,
846,2012,,10,2002,0.15616874330538189,
847,2012,,10,2002,0.15616874330538189,
849,2012,,10,2002,0.15616874330538189,
856,2012,,10,1997,0.069846631,
857,2012,,10,2012,0.20363650041938608,
860,2012,,10,2005,0.1523109996902026,
861,2012,,10,2005,0.19383298650697944,
867,2012,,10,2011,0.1479821583772665,
875,2012,,10,2011,0.1662932244006575,
878,2012,,10,2011,0.18737486170381096,
879,2012,,10,2011,0.18737486170381096,
880,2012,,10,2011,0.16665385038773053,
881,2012,,10,2011,0.16665385038773053,
882,2012,,10,2011,0.16665385038773053,
883,2012,,10,2011,0.18243757556082685,
884,2012,,10,2011,0.16252832292631927,
886,2012,,10,2011,0.18243757556082685,
888,2012,,10,2011,0.18243757556082685,
889,2012,,10,2011,0.18243757556082685,
896,2012,,10,2015,0.16103308317433335,
897,2012,,10,2015,0.16103308317433335,
899,2012,,10,2011,0.14805487061302483,
900,2012,,10,2011,0.14492608944079152,
904,2012,,10,2005,0.3549130437535068,
909,2012,,10,2005,0.20739738864520016,
910,2012,,10,2005,0.3681396010637522,
912,2012,,10,2005,0.3549130437535068,
913,2012,,10,2005,0.3681396010637522,
916,2012,,10,2005,0.36238201220121774,
917,2012,,10,2005,0.38150659641177265,
918,2012,,10,2005,0.38150659641177265,
922,2012,,10,2005,0.3681396010637522,
932,2012,,10,2015,0.13159071510048725,
934,2012,,10,2015,0.13159071510048725,
935,2012,,10,2015,0.13159071510048725,
936,2012,,10,2015,0.2513861886044568,
940,2012,,10,2018,,
944,2012,,10,2012,,
945,2012,,10,1999,,
947,2012,,10,1999,0.093102223,
960,2012,,10,1999,0.080824381,
962,2012,,10,1999,0.12478515347380958,
963,2012,,10,1999,,
968,2012,,10,2012,0.093102223,
1095,2012,,10,2011,0.2984941638961823,
1098,2012,,10,2011,0.2593407438685131,
1100,2012,,10,2012,0.29682956879347905,
1101,2012,,10,2012,,
1103,2012,,10,2012,0.2672247802718184,
1111,2012,,10,2012,0.2672247802718184,
1115,2012,,10,2012,0.2672247802718184,
1182,2012,,10,1994,0.2151118901231152,
1185,2012,,10,2007,,
1190,2012,,10,2018,0.1940534551514513,
1191,2012,,10,2018,0.15391358353859808,
1196,2012,,10,1984,0.37636824101039495,
1197,2012,,10,1992,0.16694821222131467,
1198,2012,,10,1990,0.17129681515213435,
1199,2012,,10,2004,0.10232369162546824,
1200,2012,,10,1999,,
1202,2012,,10,1987,0.2679410844914096,
1203,2012,,10,1985,0.23989337436948108,
1204,2012,,10,1994,0.24943438203757662,
1208,2012,,10,2000,,
1210,2012,,10,1996,0.40255164085541933,
1211,2012,,10,2001,0.4433801616447673,
1213,2012,,10,2003,0.2144812121358924,
1215,2012,,10,1985,0.35552015658617253,
1218,2012,,10,1985,0.38621586343030473,
1223,2012,,10,1984,0.370832184,
1224,2012,,10,1987,0.15962871331882816,
1226,2012,,10,1985,0.10524202239292171,
1229,2012,,10,1986,0.41442867373418796,
1232,2012,,10,1996,0.16418642709258435,
1236,2012,,10,1989,0.34756268681639385,
1239,2012,,10,1998,0.2001911603446561,
1242,2012,,10,2004,0.16418642709258435,
1243,2012,,10,2004,0.13721158351092116,
1245,2012,,10,2002,0.098301544,
1247,2012,,10,2002,0.1486007576805527,
1248,2012,,10,2002,0.12407996795039072,
1249,2012,,10,2002,0.12281198794944127,
1250,2012,,10,2002,0.098301544,
1251,2012,,10,2002,0.15432195310414956,
1252,2012,,10,2002,0.15432195310414956,
1253,2012,,10,2002,0.1302637873224003,
1254,2012,,10,2002,0.13660140644020932,
1255,2012,,10,2002,0.18546167380591774,
1260,2012,,10,1982,,
1261,2012,,10,1978,0.12209364897700309,
1263,2012,,10,1997,0.45344292604358816,
1264,2012,,10,1998,0.4131756538437139,
1265,2012,,10,2005,0.5686347126246991,
1267,2012,,10,2005,0.5174631242496661,
1268,2012,,10,2005,0.5174631242496661,
1269,2012,,10,2005,0.228261968,
1270,2012,,10,2005,0.31159466340672615,
1271,2012,,10,2005,0.31159466340672615,
1272,2012,,10,2005,0.45179898388999185,
1273,2012,,10,2005,0.5600285308239885,
1274,2012,,10,2005,0.5600285308239885,
1275,2012,,10,2005,0.5600285308239885,
1276,2012,,10,2005,0.4389593135553493,
1282,2012,,10,1991,0.2520390614502998,
1285,2012,,10,1995,0.12391141185781324,
1286,2012,,10,1995,0.12391141185781324,
1288,2012,,10,1970,0.3620918115016653,
1305,2012,,10,1998,0.40255164085541933,
1308,2012,,10,1998,0.3845073259214963,
1313,2012,,10,1998,0.3736686882685117,
